BCIO:015135,foster son,A foster child who is male gender.,foster child,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015136,sibling,A family member with whom the subject shares a parent.,family member,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015137,biological sibling,A sibling with whom the subject shares a biological parent.,sibling,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015138,biological sister,A biological sibling who is female gender.,biological sibling,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015139,biological brother,A biological sibling who is male gender.,biological sibling,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015140,adoptive sibling,A sibling with whom the subject shares a parent through a parent-child relationship established by a legal adoption process.,sibling,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015141,adoptive sister,An adoptive sibling who is female gender.,adoptive sibling,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015142,adoptive brother,An adoptive sibling who is male gender.,adoptive sibling,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015143,step-sibling,A sibling who is the child of one's step-parent.,sibling,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015144,stepsister,A step-sibling who is female gender.,step-sibling,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015145,stepbrother,A step-sibling who is male gender.,step-sibling,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015146,foster sibling,A sibling who shares a parent through a parent-child relationship created by a foster care agreement.,sibling,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015147,foster sister,A foster sibling who is female gender.,foster sibling,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015148,foster brother,A foster sibling who is male gender.,foster sibling,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015149,twin,One of two siblings who resulted from the same pregnancy. ,sibling,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015150,grandparent,A family member who is the parent of one's parent.,family member,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015151,grandmother,A grandparent who is female gender.,grandparent,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015152,grandfather,A grandparent who is male gender.,grandparent,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015153,aunt,A family member who is the sister of one's parent.,family member,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015154,uncle,A family member who is the brother of one's parent.,family member,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015155,cousin,A family member who is a child relation of one's aunt or uncle.,family member,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015156,niece,A family member who is a child relation of one's sibling and is female gender.,family member,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015157,nephew,A family member who is a child relation of one's sibling and is male gender. ,family member,,,,,,,,,,percentage; proportion,Published,,,,,population
BCIO:015158,insured party role,A role that inheres in an organism that is able to receive benefits from an insurance policy. ,role,"The role, if realized, is realized by receiving benefits that are covered by the insurance policy.",,OMRSE:00000092,,,,,,,percentage; proportion ,Published,,,,,population
BCIO:015159,personal psychological attribute,"An attribute reflecting a person's mental dispositions, mental processes or capabilities.",personal attribute,,,,,"low motivation to quit,  low self efficacy for physical activity, negative attitudes to healthy eating, contemplation stage of change, low numeracy",,,,,Mean;Minimum;Maximum;Median; percentage; proportion,Published,,,,,population
